query_id,relevance_docid,score,confidence
23,8712369-2019-04-18T14:09:08Z-00002-000,2,93.3
23,2d207525-2019-04-18T19:36:31Z-00000-000,2,93
23,2d207525-2019-04-18T19:36:31Z-00005-000,2,93
23,7301aafd-2019-04-18T14:11:51Z-00003-000,2,93
23,847d06a3-2019-04-18T13:26:11Z-00002-000,2,93
23,8ec492b3-2019-04-18T14:31:25Z-00005-000,2,93
23,9386db4b-2019-04-18T18:50:25Z-00001-000,2,93
23,cf402307-2019-04-18T14:13:52Z-00002-000,2,93
23,d80382e8-2019-04-18T15:28:06Z-00003-000,2,93
23,25dc8ac6-2019-04-18T19:24:09Z-00002-000,2,92.5
23,9386e729-2019-04-18T16:05:14Z-00005-000,2,92.5
23,9386eaac-2019-04-18T15:44:33Z-00002-000,2,92.5
23,c8970382-2019-04-18T12:54:41Z-00004-000,2,92.5
23,dcca0397-2019-04-18T15:05:54Z-00005-000,2,92.5
23,e1261232-2019-04-18T14:14:56Z-00001-000,2,92.5
23,107c0fbd-2019-04-18T19:30:32Z-00001-000,2,92
23,1cecaf86-2019-04-18T18:16:46Z-00001-000,2,92
23,41ed75c9-2019-04-18T13:41:02Z-00003-000,2,92
23,49cd40b7-2019-04-18T11:56:34Z-00001-000,2,92
23,1cecaf86-2019-04-18T18:16:46Z-00004-000,2,92
23,2b65da4f-2019-04-18T14:22:17Z-00002-000,2,92
23,4f51142c-2019-04-18T15:23:59Z-00004-000,2,92
23,561f3f07-2019-04-18T18:43:03Z-00002-000,2,92
23,7dba56a5-2019-04-18T12:15:17Z-00002-000,2,92
23,8712369-2019-04-18T14:09:08Z-00005-000,2,92
23,a7b24794-2019-04-18T14:18:31Z-00001-000,2,92
23,fad05e94-2019-04-18T15:56:41Z-00003-000,2,92
23,fad05e94-2019-04-18T15:56:41Z-00001-000,2,91.7
23,9386e70a-2019-04-18T16:09:37Z-00004-000,2,91.2
23,25dc8ac6-2019-04-18T19:24:09Z-00004-000,2,91.2
23,a7b24794-2019-04-18T14:18:31Z-00004-000,2,91.2
23,c8970382-2019-04-18T12:54:41Z-00005-000,2,91.2
23,2a7a3832-2019-04-18T14:51:38Z-00003-000,2,91
23,2c491c0b-2019-04-18T17:08:32Z-00003-000,2,91
23,4487af89-2019-04-18T17:22:01Z-00002-000,2,91
23,4f51142c-2019-04-18T15:23:59Z-00005-000,2,91
23,668509e3-2019-04-18T19:24:49Z-00006-000,2,91
23,84a6fafa-2019-04-18T14:47:38Z-00003-000,2,91
23,85c302ef-2019-04-18T18:07:12Z-00009-000,2,91
23,d1c59b91-2019-04-18T16:00:42Z-00003-000,2,91
23,8712369-2019-04-18T14:09:08Z-00004-000,2,91
23,9386e729-2019-04-18T16:05:14Z-00002-000,2,91
23,e21a5065-2019-04-18T15:14:34Z-00005-000,2,91
23,2b65da4f-2019-04-18T14:22:17Z-00001-000,2,90
23,4f51142c-2019-04-18T15:23:59Z-00007-000,2,90
23,67a1de10-2019-04-18T14:49:31Z-00005-000,2,90
23,9386e729-2019-04-18T16:05:14Z-00003-000,2,90
23,9386f26c-2019-04-18T13:35:08Z-00005-000,2,90
23,cf401f08-2019-04-18T15:17:34Z-00004-000,2,90
23,950a295-2019-04-18T15:44:41Z-00007-000,2,90
23,c8970382-2019-04-18T12:54:41Z-00003-000,2,90
23,dae1f9c4-2019-04-18T15:30:52Z-00000-000,2,90
23,dccf7263-2019-04-18T16:52:37Z-00002-000,2,90
23,ddc4d7ee-2019-04-18T18:45:23Z-00003-000,2,90
23,e5dc1bba-2019-04-18T12:13:21Z-00002-000,2,90
23,4f51142c-2019-04-18T15:23:59Z-00003-000,2,89
23,9e1db4e2-2019-04-18T12:53:30Z-00004-000,2,89
23,83a06a6-2019-04-18T15:41:35Z-00001-000,2,89
23,85c302ef-2019-04-18T18:07:12Z-00005-000,2,89
23,cf4017a5-2019-04-18T16:44:54Z-00004-000,2,89
23,dcca0397-2019-04-18T15:05:54Z-00002-000,2,89
23,dccf7263-2019-04-18T16:52:37Z-00004-000,2,89
23,9f12f501-2019-04-18T19:55:28Z-00001-000,2,88.8
23,96f07735-2019-04-18T14:56:32Z-00006-000,2,88.3
23,c8f72601-2019-04-18T15:27:47Z-00004-000,2,88
23,6d0a91e4-2019-04-18T17:06:16Z-00002-000,2,88
23,9f12f501-2019-04-18T19:55:28Z-00005-000,2,88
23,d9807bbe-2019-04-18T15:13:35Z-00001-000,2,88
23,e1261232-2019-04-18T14:14:56Z-00004-000,2,88
23,faec40a-2019-04-18T15:15:24Z-00003-000,2,88
23,64b2721c-2019-04-18T15:14:15Z-00004-000,2,87.5
23,294713ae-2019-04-18T15:54:26Z-00000-000,2,86
23,a7b24794-2019-04-18T14:18:31Z-00002-000,2,86
23,2f93939-2019-04-18T15:13:37Z-00000-000,2,85
23,9fa39f2d-2019-04-18T16:43:29Z-00008-000,2,85
23,2a7a37f4-2019-04-18T16:54:34Z-00004-000,2,81.7
23,7301aafd-2019-04-18T14:11:51Z-00004-000,2,
23,8712369-2019-04-18T14:09:08Z-00003-000,2,
23,9f12f501-2019-04-18T19:55:28Z-00004-000,1,78.3
23,e1261232-2019-04-18T14:14:56Z-00002-000,1,73.8
23,85c302ef-2019-04-18T18:07:12Z-00004-000,1,72.5
23,ddc4d7ee-2019-04-18T18:45:23Z-00001-000,1,62.5
23,2a7a3832-2019-04-18T14:51:38Z-00006-000,1,55
23,c8970382-2019-04-18T12:54:41Z-00002-000,0,94
23,67a1de10-2019-04-18T14:49:31Z-00001-000,0,92.5
23,a2c85c65-2019-04-18T16:57:45Z-00002-000,0,90
23,67a1de10-2019-04-18T14:49:31Z-00002-000,0,82
24,6b8ee15-2019-04-19T12:45:29Z-00011-000,2,90
24,fbe0f0fc-2019-04-18T14:37:21Z-00001-000,2,90
24,4688fcc6-2019-04-18T14:43:50Z-00005-000,2,89
24,5c336b56-2019-04-18T14:30:50Z-00003-000,2,89
24,53a95cc6-2019-04-18T18:29:02Z-00006-000,2,89
24,5c336b56-2019-04-18T14:30:50Z-00001-000,2,89
24,5c336b56-2019-04-18T14:30:50Z-00005-000,2,89
24,4531b787-2019-04-18T18:37:54Z-00007-000,2,87
24,2131c836-2019-04-18T12:42:05Z-00003-000,2,86.2
24,a3e53c1b-2019-04-18T12:35:14Z-00000-000,2,86.2
24,1340a927-2019-04-18T12:44:29Z-00000-000,2,86
24,3b0519f1-2019-04-18T17:15:45Z-00004-000,2,85
24,554eb968-2019-04-18T17:13:34Z-00004-000,2,84
24,5993a6ac-2019-04-18T16:46:48Z-00008-000,2,80
24,bf86583-2019-04-18T18:37:59Z-00002-000,2,80
24,bf4f19d7-2019-04-18T18:29:38Z-00007-000,1,76.7
24,4cd87808-2019-04-18T17:29:44Z-00001-000,1,73.3
24,f536e531-2019-04-18T18:43:52Z-00005-000,1,72.5
24,116d1f3f-2019-04-18T13:31:23Z-00002-000,1,71.7
24,35c1b265-2019-04-18T14:23:30Z-00001-000,1,70
24,7af1d731-2019-04-18T13:35:26Z-00004-000,1,70
24,e2925fe3-2019-04-19T12:47:22Z-00037-000,1,70
24,c5398d7c-2019-04-18T17:27:13Z-00003-000,1,68.3
24,ea7f6323-2019-04-18T15:24:37Z-00005-000,1,68.3
24,39648fb-2019-04-18T14:28:50Z-00004-000,1,67.5
24,5ec4ecb3-2019-04-18T18:41:04Z-00002-000,1,67.5
24,4531b787-2019-04-18T18:37:54Z-00004-000,1,67
24,610acc43-2019-04-18T14:48:09Z-00002-000,1,67
24,d681ff4e-2019-04-18T11:51:12Z-00000-000,1,66
24,72004c03-2019-04-18T15:20:56Z-00005-000,1,65
24,5993a6ac-2019-04-18T16:46:48Z-00009-000,1,65
24,48a6b536-2019-04-18T18:02:23Z-00003-000,1,64
24,d7aa69a5-2019-04-18T16:31:16Z-00001-000,1,64
24,9bd41de6-2019-04-18T19:45:25Z-00001-000,1,63.3
24,bf86583-2019-04-18T18:37:59Z-00000-000,1,63.3
24,1303f1f1-2019-04-18T16:39:00Z-00007-000,1,63
24,5c336b56-2019-04-18T14:30:50Z-00004-000,1,62.5
24,cce037b4-2019-04-18T18:37:37Z-00002-000,1,61.7
24,5993a6ac-2019-04-18T16:46:48Z-00007-000,1,60
24,5993a6ac-2019-04-18T16:46:48Z-00005-000,1,60
24,cce037b4-2019-04-18T18:37:37Z-00003-000,1,58.8
24,4aa1f178-2019-04-18T12:47:06Z-00000-000,1,56.7
24,884f98e9-2019-04-18T17:22:42Z-00006-000,1,56.2
24,63a11c7d-2019-04-18T13:27:55Z-00002-000,1,55.5
24,da2ddeb5-2019-04-18T18:29:10Z-00003-000,0,97.8
24,415bf4ee-2019-04-18T18:38:10Z-00003-000,0,97.4
24,ba23bc61-2019-04-18T16:33:13Z-00000-000,0,96.7
24,cce037b4-2019-04-18T18:37:37Z-00001-000,0,96.3
24,15292856-2019-04-18T16:35:06Z-00007-000,0,95.6
24,884f98e9-2019-04-18T17:22:42Z-00002-000,0,94.4
24,72004c03-2019-04-18T15:20:56Z-00001-000,0,94
24,cc898157-2019-04-18T11:47:45Z-00003-000,0,94
24,d7aa69c4-2019-04-18T16:31:03Z-00001-000,0,94
24,884f98e9-2019-04-18T17:22:42Z-00001-000,0,93.8
24,ebea7596-2019-04-18T16:04:14Z-00003-000,0,93.8
24,b335bfaa-2019-04-18T12:06:03Z-00004-000,0,93.6
24,9848f5e7-2019-04-18T18:31:59Z-00000-000,0,93.5
24,a0ce59c4-2019-04-18T13:28:58Z-00004-000,0,93.2
24,b335bfaa-2019-04-18T12:06:03Z-00002-000,0,93
24,ebea7596-2019-04-18T16:04:14Z-00005-000,0,93
24,bf86583-2019-04-18T18:37:59Z-00004-000,0,92.8
24,91369258-2019-04-18T13:27:46Z-00002-000,0,92.6
24,35c1b265-2019-04-18T14:23:30Z-00000-000,0,92.5
24,35c1b265-2019-04-18T14:23:30Z-00009-000,0,92
24,91369277-2019-04-18T13:27:06Z-00004-000,0,91.8
24,9091ee9b-2019-04-18T18:27:05Z-00003-000,0,91.7
24,cce037b4-2019-04-18T18:37:37Z-00006-000,0,91.7
24,f5073ae1-2019-04-18T17:58:46Z-00004-000,0,91.7
24,f536e531-2019-04-18T18:43:52Z-00002-000,0,91.7
24,da116120-2019-04-18T16:15:25Z-00002-000,0,91.3
24,a44baae-2019-04-18T17:58:49Z-00003-000,0,91
24,d8db5af3-2019-04-18T16:32:21Z-00002-000,0,91
24,f5073ae1-2019-04-18T17:58:46Z-00003-000,0,90.8
24,4c1d241f-2019-04-18T16:53:56Z-00003-000,0,90
24,e9656a54-2019-04-18T11:36:11Z-00001-000,0,89.8
24,5ec4ecb3-2019-04-18T18:41:04Z-00001-000,0,87.7
24,24cbb434-2019-04-18T18:17:19Z-00003-000,0,86.7
24,b50ed3a4-2019-04-18T16:47:50Z-00003-000,0,86.7
24,ed146d2b-2019-04-18T18:30:30Z-00001-000,0,84.6
24,16e8b32d-2019-04-18T18:17:32Z-00002-000,0,83
24,7a4698ab-2019-04-18T16:31:39Z-00007-000,0,81.2
24,2de2f8b-2019-04-18T19:24:00Z-00004-000,0,81
24,d5960c1-2019-04-18T14:21:52Z-00002-000,0,81
24,ed146d2b-2019-04-18T18:30:30Z-00005-000,0,80
24,d7aa69c4-2019-04-18T16:31:03Z-00003-000,0,78.3
24,d13faac7-2019-04-18T14:24:38Z-00004-000,0,76
24,c608ddc9-2019-04-19T12:47:36Z-00019-000,0,74.6
24,ebfeb5c5-2019-04-18T12:03:12Z-00005-000,0,73.6
24,d13faac7-2019-04-18T14:24:38Z-00003-000,0,70
24,e7267223-2019-04-18T14:53:14Z-00007-000,0,64.7
24,a388fa58-2019-04-18T18:48:37Z-00007-000,0,64.3
24,a44baae-2019-04-18T17:58:49Z-00002-000,0,40
24,610acc43-2019-04-18T14:48:09Z-00003-000,0,30
24,de0bb8bf-2019-04-18T19:32:59Z-00008-000,0,30
24,70e9e893-2019-04-18T19:56:19Z-00009-000,0,28.3
24,f5073ae1-2019-04-18T17:58:46Z-00000-000,0,24.8
24,35c1b265-2019-04-18T14:23:30Z-00004-000,0,
24,70e9e893-2019-04-18T19:56:19Z-00003-000,0,
24,a3ca2678-2019-04-18T18:41:30Z-00004-000,0,
24,da116120-2019-04-18T16:15:25Z-00000-000,0,
26,e5182312-2019-04-18T19:16:34Z-00003-000,2,94
26,4ec50082-2019-04-18T19:15:30Z-00002-000,2,93.8
26,18189d76-2019-04-18T19:26:43Z-00002-000,2,93.3
26,168a23bf-2019-04-18T19:18:32Z-00000-000,2,93
26,9d663199-2019-04-18T13:56:58Z-00001-000,2,92.5
26,f367e2c5-2019-04-18T19:17:39Z-00005-000,2,92.5
26,5d788b11-2019-04-18T19:17:17Z-00008-000,2,92
26,828c21ed-2019-04-18T14:35:36Z-00005-000,2,92
26,83e5bb83-2019-04-18T19:17:18Z-00004-000,2,92
26,f367e2c5-2019-04-18T19:17:39Z-00004-000,2,92
26,828c21ed-2019-04-18T14:35:36Z-00004-000,2,91.7
26,828c220c-2019-04-18T14:36:05Z-00005-000,2,91.2
26,9bab90c3-2019-04-18T17:06:03Z-00001-000,2,91.2
26,ab3b5048-2019-04-18T14:01:05Z-00005-000,2,91.2
26,fd3c1a15-2019-04-18T14:07:33Z-00001-000,2,91
26,4e2e4b58-2019-04-18T19:24:56Z-00005-000,2,90
26,e4d12b1a-2019-04-18T13:55:40Z-00002-000,2,90
26,952e7fd8-2019-04-18T18:59:54Z-00002-000,2,90
26,ab3b5067-2019-04-18T14:00:59Z-00007-000,2,90
26,eb991d36-2019-04-15T20:24:15Z-00014-000,2,90
26,ffd7fc64-2019-04-18T13:35:20Z-00001-000,2,89
26,dc4d2564-2019-04-18T13:57:13Z-00004-000,2,88.8
26,ab3b5048-2019-04-18T14:01:05Z-00007-000,2,88
26,eb991d36-2019-04-15T20:24:15Z-00018-000,2,88
26,440fb971-2019-04-18T17:06:22Z-00007-000,2,87.5
26,ab3b5048-2019-04-18T14:01:05Z-00001-000,2,87
26,b760077b-2019-04-18T13:01:46Z-00000-000,2,87
26,18189d76-2019-04-18T19:26:43Z-00003-000,2,87
26,23e4ddc5-2019-04-18T15:11:55Z-00005-000,2,86.7
26,b075d8db-2019-04-18T19:27:59Z-00001-000,2,86.7
26,a331003f-2019-04-18T14:04:49Z-00000-000,2,86.2
26,440fb971-2019-04-18T17:06:22Z-00001-000,2,86
26,e5182312-2019-04-18T19:16:34Z-00004-000,2,86
26,b715aa5e-2019-04-18T19:17:55Z-00003-000,2,85
26,c2119005-2019-04-18T19:28:01Z-00001-000,2,85
26,2e0cb8e2-2019-04-18T12:27:23Z-00001-000,2,84.3
26,eb991d36-2019-04-15T20:24:15Z-00027-000,2,84
26,b760073d-2019-04-18T17:08:38Z-00003-000,2,82.5
26,a64c3b09-2019-04-18T11:54:09Z-00001-000,1,82.5
26,f618c42-2019-04-18T19:18:55Z-00004-000,1,80
26,e191475f-2019-04-18T19:01:25Z-00000-000,1,78.3
26,1d58ca05-2019-04-18T12:13:02Z-00003-000,1,76.7
26,dc4d2564-2019-04-18T13:57:13Z-00000-000,1,76
26,213f86d5-2019-04-18T19:18:32Z-00007-000,1,75
26,1d58ca05-2019-04-18T12:13:02Z-00001-000,1,75
26,952e7fd8-2019-04-18T18:59:54Z-00000-000,1,75
26,dc4d2564-2019-04-18T13:57:13Z-00001-000,1,72
26,7e01e803-2019-04-18T19:38:24Z-00001-000,1,70
26,828c21ed-2019-04-18T14:35:36Z-00002-000,1,68.3
26,51229cfa-2019-04-18T19:39:59Z-00005-000,1,68.3
26,9168d27e-2019-04-18T15:43:14Z-00001-000,1,68.3
26,ab3b5048-2019-04-18T14:01:05Z-00004-000,1,67.5
26,2ea06f74-2019-04-18T19:16:19Z-00005-000,1,66.2
26,1e4f8705-2019-04-18T19:28:21Z-00002-000,1,66
26,68d82bb6-2019-04-18T19:14:17Z-00005-000,1,65
26,952e7fd8-2019-04-18T18:59:54Z-00006-000,1,65
26,ca5fcef-2019-04-18T19:17:59Z-00000-000,1,65
26,d4b7d4a5-2019-04-18T19:17:40Z-00005-000,1,65
26,1e4f8724-2019-04-18T19:27:34Z-00004-000,1,63.8
26,2ea06f74-2019-04-18T19:16:19Z-00003-000,1,63
26,b5a3d064-2019-04-18T19:19:23Z-00004-000,1,62.5
26,31e2f374-2019-04-18T19:26:29Z-00002-000,1,53.3
26,2f7a62f6-2019-04-18T19:46:48Z-00001-000,1,
26,5a844-2019-04-18T19:28:19Z-00004-000,1,
26,dc4d2564-2019-04-18T13:57:13Z-00002-000,1,
26,51f681a5-2019-04-18T19:23:51Z-00000-000,0,95.4
26,8209983d-2019-04-18T19:03:16Z-00002-000,0,94.7
26,4db637d7-2019-04-18T15:05:19Z-00005-000,0,94
26,828c21ed-2019-04-18T14:35:36Z-00000-000,0,92.7
26,7e87a2f7-2019-04-18T14:08:07Z-00001-000,0,92.5
26,288c2167-2019-04-18T13:45:09Z-00000-000,0,90
26,31e2f374-2019-04-18T19:26:29Z-00000-000,0,90
26,5a844-2019-04-18T19:28:19Z-00000-000,0,90
26,68d82bb6-2019-04-18T19:14:17Z-00003-000,0,90
26,7182eb4d-2019-04-18T19:07:15Z-00002-000,0,89.8
26,961ba94a-2019-04-18T15:54:06Z-00000-000,0,88.8
26,9d663199-2019-04-18T13:56:58Z-00003-000,0,88.8
26,be19aa3c-2019-04-18T19:12:23Z-00002-000,0,88.8
26,ca5fcef-2019-04-18T19:17:59Z-00002-000,0,88.8
26,31e2f374-2019-04-18T19:26:29Z-00001-000,0,88.3
26,1eba8643-2019-04-18T19:14:23Z-00000-000,0,86.7
26,9618143c-2019-04-18T15:23:31Z-00000-000,0,86
26,ccfc1c03-2019-04-18T12:48:13Z-00004-000,0,85
26,440fb971-2019-04-18T17:06:22Z-00008-000,0,80
26,3d4ee487-2019-04-18T17:32:20Z-00001-000,0,79.8
26,3e475b77-2019-04-18T13:49:36Z-00003-000,0,78.8
26,18189d76-2019-04-18T19:26:43Z-00004-000,0,78.3
26,ebc38066-2019-04-18T16:44:48Z-00006-000,0,75
26,9bab90c3-2019-04-18T17:06:03Z-00000-000,0,74
26,b87dd2b3-2019-04-18T19:11:31Z-00005-000,0,71.2
26,eb991d36-2019-04-15T20:24:15Z-00015-000,0,71
26,2ea06f74-2019-04-18T19:16:19Z-00004-000,0,70
26,406a6c10-2019-04-18T18:19:15Z-00003-000,0,70
26,51229cfa-2019-04-18T19:39:59Z-00000-000,0,65
26,7e01e803-2019-04-18T19:38:24Z-00003-000,0,57
26,aff24c4f-2019-04-18T18:14:37Z-00003-000,0,52
26,932a69f7-2019-04-18T13:01:18Z-00002-000,0,48.3
26,7182eb4d-2019-04-18T19:07:15Z-00003-000,0,17.5
26,23e4ddc5-2019-04-18T15:11:55Z-00001-000,0,
26,8703c5ca-2019-04-18T16:10:43Z-00000-000,0,
27,2e0aacbd-2019-04-18T18:33:31Z-00005-000,3,94.7
27,b95698e3-2019-04-18T14:02:22Z-00006-000,3,91.7
27,934989d9-2019-04-18T11:38:17Z-00001-000,2,95
27,94596f77-2019-04-18T18:11:49Z-00002-000,2,95
27,39343b19-2019-04-18T17:05:20Z-00003-000,2,94
27,9c362f41-2019-04-18T16:00:34Z-00002-000,2,94
27,f46a8e38-2019-04-18T16:41:48Z-00004-000,2,94
27,645a4cbe-2019-04-18T18:25:30Z-00004-000,2,93.3
27,579ea609-2019-04-18T19:52:27Z-00002-000,2,93
27,2e55487b-2019-04-18T14:11:53Z-00002-000,2,93
27,4a7eb2d2-2019-04-18T18:04:55Z-00002-000,2,93
27,6b19ced-2019-04-18T16:55:34Z-00004-000,2,93
27,db287081-2019-04-18T18:01:09Z-00006-000,2,93
27,ea8c0b4f-2019-04-18T12:44:26Z-00001-000,2,93
27,6912af72-2019-04-18T18:10:24Z-00006-000,2,92.5
27,def87f41-2019-04-18T12:59:48Z-00002-000,2,92.5
27,22222c8b-2019-04-18T17:32:10Z-00002-000,2,92
27,9c3610bd-2019-04-18T18:25:13Z-00005-000,2,92
27,f0274824-2019-04-18T14:01:34Z-00006-000,2,92
27,10733bf4-2019-04-18T14:18:11Z-00005-000,2,91.7
27,50bb24ab-2019-04-18T17:31:19Z-00004-000,2,91.4
27,25f87e03-2019-04-18T16:22:01Z-00000-000,2,91.2
27,1786f3c3-2019-04-18T11:37:56Z-00001-000,2,91
27,21e48649-2019-04-18T14:08:42Z-00001-000,2,91
27,45d4a2d5-2019-04-18T19:14:31Z-00003-000,2,91
27,515df8ae-2019-04-18T11:41:12Z-00000-000,2,91
27,7ea666da-2019-04-18T13:04:58Z-00003-000,2,91
27,8395dc46-2019-04-18T17:18:08Z-00006-000,2,91
27,ea8bf583-2019-04-18T15:13:22Z-00000-000,2,91
27,90dc2530-2019-04-18T20:02:12Z-00007-000,2,91
27,9c362ee4-2019-04-18T16:02:18Z-00004-000,2,91
27,ea8c136c-2019-04-18T11:36:08Z-00000-000,2,91
27,25f87e03-2019-04-18T16:22:01Z-00002-000,2,90
27,19482adb-2019-04-18T17:56:44Z-00002-000,2,90
27,5c976881-2019-04-18T18:22:18Z-00008-000,2,90
27,67d67845-2019-04-18T16:02:43Z-00004-000,2,90
27,9c3610bd-2019-04-18T18:25:13Z-00003-000,2,90
27,8dcb5f4-2019-04-18T11:44:04Z-00001-000,2,90
27,9358e77c-2019-04-18T11:27:48Z-00007-000,2,90
27,9c3610bd-2019-04-18T18:25:13Z-00004-000,2,90
27,b73eeb7-2019-04-18T16:02:46Z-00002-000,2,90
27,ea8c07ad-2019-04-18T13:04:12Z-00001-000,2,90
27,f80457e0-2019-04-18T18:40:22Z-00005-000,2,90
27,22222c8b-2019-04-18T17:32:10Z-00004-000,2,89
27,25f87e03-2019-04-18T16:22:01Z-00001-000,2,89
27,579ea609-2019-04-18T19:52:27Z-00004-000,2,89
27,9c3610bd-2019-04-18T18:25:13Z-00002-000,2,89
27,9c362ae5-2019-04-18T16:33:10Z-00003-000,2,89
27,2abbb73a-2019-04-18T11:09:40Z-00002-000,2,88.8
27,e7d7847e-2019-04-18T18:33:37Z-00001-000,2,88.3
27,77198a86-2019-04-18T17:38:38Z-00001-000,2,88
27,8f485ddd-2019-04-18T16:01:01Z-00004-000,2,88
27,9c362ae5-2019-04-18T16:33:10Z-00005-000,2,87.8
27,1ceea09f-2019-04-18T13:57:13Z-00004-000,2,87.5
27,6c936a79-2019-04-18T14:12:51Z-00001-000,2,87.5
27,70e17380-2019-04-18T16:06:30Z-00000-000,2,87.5
27,9c362ae5-2019-04-18T16:33:10Z-00006-000,2,87.5
27,f46a8e38-2019-04-18T16:41:48Z-00005-000,2,87
27,52e882b-2019-04-18T13:31:23Z-00006-000,2,87
27,7439cea8-2019-04-18T16:17:31Z-00000-000,2,87
27,da25e6c7-2019-04-18T16:51:38Z-00005-000,2,86
27,19482adb-2019-04-18T17:56:44Z-00004-000,2,85
27,53fdade9-2019-04-18T17:57:31Z-00002-000,2,
27,90dc2530-2019-04-18T20:02:12Z-00002-000,2,
27,9c362ee4-2019-04-18T16:02:18Z-00000-000,2,
27,3e52775b-2019-04-18T12:02:00Z-00000-000,1,86.7
27,39343b19-2019-04-18T17:05:20Z-00001-000,1,80
27,a24807d1-2019-04-18T17:57:45Z-00001-000,1,77.6
27,84495ff-2019-04-18T18:13:22Z-00003-000,1,76.7
27,a2eaad4e-2019-04-18T15:15:09Z-00001-000,1,76.7
27,8ae6bc77-2019-04-18T18:12:49Z-00003-000,1,72.5
27,130fe502-2019-04-18T14:03:29Z-00002-000,1,71.7
27,da25e6c7-2019-04-18T16:51:38Z-00004-000,1,71.2
27,25f87e03-2019-04-18T16:22:01Z-00003-000,1,70
27,68d42a85-2019-04-18T15:17:56Z-00003-000,1,70
27,e0c0a84a-2019-04-18T14:20:51Z-00001-000,1,68.3
27,ea8bfc0d-2019-04-18T14:24:53Z-00002-000,1,68
27,130fe502-2019-04-18T14:03:29Z-00000-000,1,63.3
27,978935e9-2019-04-18T15:59:13Z-00002-000,1,63.3
27,bec70279-2019-04-18T14:44:26Z-00005-000,1,40
27,4f082600-2019-04-18T17:57:07Z-00000-000,0,96
27,217914f2-2019-04-18T17:52:04Z-00002-000,0,94
27,af032b19-2019-04-18T19:11:07Z-00001-000,0,93.3
27,e0c0b3ea-2019-04-18T12:57:20Z-00003-000,0,92.8
27,ab9e6f34-2019-04-18T19:51:52Z-00004-000,0,91.6
27,9c7bde91-2019-04-18T14:25:05Z-00002-000,0,90
27,934989d9-2019-04-18T11:38:17Z-00000-000,0,87.8
27,c114c7ed-2019-04-18T19:52:10Z-00002-000,0,86.7
27,f5effb8b-2019-04-18T11:10:10Z-00005-000,0,86.2
27,e0c0a84a-2019-04-18T14:20:51Z-00002-000,0,85
27,9c7bdeb0-2019-04-18T14:24:43Z-00003-000,0,82.5
27,9c362ec5-2019-04-18T16:05:59Z-00001-000,0,77.6
27,e0c0c2ee-2019-04-18T11:20:39Z-00003-000,0,71
27,5affcbea-2019-04-18T17:22:31Z-00002-000,0,58.8
27,6a00e1b7-2019-04-18T19:27:52Z-00002-000,0,51.2
27,39343b19-2019-04-18T17:05:20Z-00000-000,0,37.5
27,fc158b5c-2019-04-18T17:22:58Z-00002-000,0,35
27,217914f2-2019-04-18T17:52:04Z-00001-000,0,23.3
27,9c361fc1-2019-04-18T17:13:32Z-00002-000,0,
27,9c362ec5-2019-04-18T16:05:59Z-00006-000,0,
28,105d8c2a-2019-04-18T15:59:55Z-00000-000,3,96.8
28,afa260ba-2019-04-18T19:36:42Z-00005-000,3,96
28,94b676c-2019-04-18T16:56:27Z-00004-000,3,93.3
28,58074c52-2019-04-18T17:05:22Z-00004-000,2,95
28,9c028fab-2019-04-18T18:03:30Z-00005-000,2,95
28,a4429b52-2019-04-18T17:41:28Z-00002-000,2,95
28,bbe2f561-2019-04-18T19:26:06Z-00003-000,2,95
28,be3c3d22-2019-04-18T19:32:52Z-00002-000,2,95
28,cf3ad38f-2019-04-18T16:49:54Z-00002-000,2,94.8
28,b2564ac-2019-04-18T14:01:26Z-00005-000,2,94.2
28,29e66283-2019-04-18T19:27:24Z-00000-000,2,94
28,53ea1c8-2019-04-18T19:35:11Z-00006-000,2,94
28,924ff298-2019-04-18T15:27:17Z-00007-000,2,93.8
28,be3c3e1a-2019-04-18T17:01:37Z-00002-000,2,93.8
28,105d8c2a-2019-04-18T15:59:55Z-00003-000,2,93
28,52c8b976-2019-04-18T15:37:15Z-00002-000,2,93
28,105d8c2a-2019-04-18T15:59:55Z-00004-000,2,93
28,9010a352-2019-04-18T14:32:49Z-00004-000,2,93
28,2a95f892-2019-04-18T15:15:09Z-00004-000,2,93
28,6356f35f-2019-04-18T17:10:27Z-00001-000,2,93
28,94aebaa-2019-04-18T19:21:27Z-00003-000,2,93
28,951b2ce-2019-04-18T19:33:43Z-00004-000,2,93
28,e410cf7a-2019-04-18T12:25:46Z-00002-000,2,93
28,e410cf7a-2019-04-18T12:25:46Z-00000-000,2,92.8
28,58074cce-2019-04-18T16:42:41Z-00003-000,2,92.5
28,afa260ba-2019-04-18T19:36:42Z-00000-000,2,92.5
28,cf3ad38f-2019-04-18T16:49:54Z-00003-000,2,92.5
28,105d8c2a-2019-04-18T15:59:55Z-00002-000,2,92
28,10dba703-2019-04-18T16:38:10Z-00000-000,2,92
28,2fc94acb-2019-04-18T16:23:08Z-00000-000,2,92
28,58074c90-2019-04-18T16:54:16Z-00004-000,2,92
28,58074caf-2019-04-18T16:46:15Z-00004-000,2,92
28,626e386a-2019-04-18T13:16:43Z-00005-000,2,92
28,9c028fab-2019-04-18T18:03:30Z-00002-000,2,92
28,7c83e847-2019-04-18T16:13:26Z-00001-000,2,92
28,94b676c-2019-04-18T16:56:27Z-00002-000,2,92
